Id,Title,Description,URL,Timestamp
73,"Next Gen, la recensione: azione sfrenata nel film d'animazione Netflix","Una produzione cinese con un comparto creativo tutto americano, ricca di umanità e divertimento e dall'azione dannatamente spettacolare.",https://cinema.everyeye.it/articoli/speciale-next-gen-recensione-azione-sfrenata-nel-film-d-animazione-netflix-40697.html,2018-09-10T08:00:00Z
74,"Next Gen, la recensione: azione sfrenata nel film d'animazione Netflix","Una produzione cinese con un comparto creativo tutto americano, ricca di umanità e divertimento e dall'azione dannatamente spettacolare.",https://cinema.everyeye.it/articoli/recensione-next-gen-azione-sfrenata-nel-film-d-animazione-netflix-40697.html,2018-09-10T08:00:00Z
75,"India government under fire over fuel prices, opposition unites for protests","Nationwide protests against record high petrol and diesel prices shut down businesses, government offices and schools in many parts of India on Monday, and in some places protesters blocked trains and roads and vandalised vehicles.",https://uk.reuters.com/article/uk-india-election-protests/india-government-under-fire-over-fuel-prices-opposition-unites-for-protests-idUKKCN1LQ0NS,2018-09-10T07:58:53Z
76,You thought 2018 was bad for the rupee? Just wait for 2019,The Indian rupee has had a terrible year so far—but it is only likely to get worse. The 2019 general elections may drag down the…,https://qz.com/india/1384200/indian-rupees-slide-may-only-worsen-in-2019/,2018-09-10T07:55:07Z
77,PNB fraud: Interpol issues red notice against Nirav Modi's sister Purvi,"Interpol has issued a red corner notice against Purvi Modi, a Belgian national and PNB fraud accused jeweller Nirav Modi's sister. Once an RCN is issued against a fugitive, Interpol asks its 192 member countries to arrest or detain the person if spotted in th…",https://timesofindia.indiatimes.com/business/india-business/pnb-fraud-interpol-issues-red-notice-against-nirav-modis-sister-purvi/articleshow/65751953.cms,2018-09-10T07:54:23Z
78,"CorSera - Milan, prosegue la ricerca del nuovo ad: Gazidis ma non solo, Elliott valuta anche le alternative al sudafricano","Nellâorganigramma del Milan, manca ancora uno dei tasselli piÃ¹ importanti, cioÃ¨ la carica da amministratore delegato: la ricerca Ã¨ una prioritÃ di Elliott, ma non câÃ¨ alcuna urgenza visto che le deleghe al momento sono in mano al...",https://www.milannews.it/primo-piano/corsera-milan-prosegue-la-ricerca-del-nuovo-ad-gazidis-ma-non-solo-elliott-valuta-anche-le-alternative-al-sudafricano-307291,2018-09-10T07:53:00Z
79,PNB fraud: Interpol issues red notice against Nirav Modi#39;s sister,"The notice, which acts as an international arrest warrant, states that Purvi Deepak Modi, 44, is required on charges of ""money laundering"". The RCN against her was requested by the Enforcement Directorate (ED), officials said.",https://www.moneycontrol.com/news/india/pnb-fraud-interpol-issues-red-notice-against-nirav-modis-sister-2936221.html,2018-09-10T07:52:04Z
80,"Bharat bandh: Buses, autos damaged in Mangaluru","MANGALURU: Several buses, auto rickshaws and other vehicles were damaged in the city on Monday when opposition parties observed bandh to protest risin.",https://timesofindia.indiatimes.com/city/mangaluru/bharat-bandh-buses-autos-damaged-shops-remained-closed-in-mangaluru/articleshow/65751844.cms,2018-09-10T07:46:09Z
81,"Bharat Bandh LIVE updates: Shutdown was a failure, and we regret the violence that followed, says BJP’s Ravi Shankar Prasad","Bharat Bandh LIVE updates: Addressing a press conference after a child's death was reported in Bihar, law minister Ravi Shankar Prasad slammed the Congress for lacking sensitivity and responsibility. The party alleged that the death of the child was Congress'…",https://www.firstpost.com/india/bharat-bandh-live-updates-shutdown-was-a-failure-and-we-regret-the-violence-that-followed-says-bjps-ravi-shankar-prasad-5149371.html,2018-09-10T07:45:12Z
82,"India government under fire over fuel prices, opposition unites for protests","Taxes on petrol and diesel, which account for more than a third of retail fuel prices, are one of the biggest sources of income for the government, and one of the most emotive issues for voters.",https://www.moneycontrol.com/news/india/india-government-under-fire-over-fuel-prices-opposition-unites-for-protests-2936161.html,2018-09-10T07:35:13Z
83,"Bharat Bandh: Strong Opposition Protects People's Interests, Says Sena","As Opposition parties across the nation actively participated in the Bharat bandh move, the Shiv Sena today took a jibe at them, stating that their nation-wide shutdown against the rising fuel prices should not look like a sudden act undertaken after waking u…",https://www.ndtv.com/mumbai-news/bharat-bandh-strong-opposition-helps-protect-peoples-interests-says-sena-1914109,2018-09-10T07:32:26Z
84,"Manmohan Singh says BJP govt has gone against interests of the nation; urges Opposition parties to unite, save democracy","Manmohan Singh said all sections of society — youth, farmers and common people — are unhappy with the Narendra Modi government, which has failed to fulfil promises made to the people. The post Manmohan Singh says BJP govt has gone against interests of the nat…",https://www.firstpost.com/politics/manmohan-singh-says-bjp-govt-has-gone-against-interests-of-the-nation-urges-opposition-parties-to-unite-save-democracy-5152091.html,2018-09-10T07:29:33Z
85,"Bharat Bandh LIVE updates: BJP says Narendra Modi govt can’t do anything about hike in fuel prices, ‘global reasons at play’",Bharat Bandh LIVE updates: A two-year-old child has reportedly died due to delay in receiving treatment in Bihar's Patna. Reports have said that due to road blockades the parents were not able to reach the hospital in time. The father of the child believes th…,https://www.firstpost.com/india/bharat-bandh-live-updates-bjp-says-narendra-modi-govt-cant-do-anything-about-hike-in-fuel-prices-international-reasons-at-play-5149371.html,2018-09-10T07:28:12Z
86,ET View: It is counterproductive to play populist on fuel prices,"It is ridiculous for the Congress to pretend that, were it in power, somehow, global oil prices would have behaved better.",https://economictimes.indiatimes.com/opinion/et-view/et-view-it-is-counterproductive-to-play-populist-on-fuel-prices/articleshow/65751450.cms,2018-09-10T07:26:33Z
87,Modi government has crossed the limit: Manmohan,‘The Modi government has done a lot which is not in national interest’ said the former PM,https://www.thehindu.com/news/national/shed-differences-to-take-on-modi-government-manmohan-tells-opposition/article24914738.ece,2018-09-10T07:24:30Z
88,Shed differences to take on BJP: Manmohan Singh tells opposition,"The former PM said all sections of society youth, farmers and common people are unhappy with the Modi government, which has failed to fulfil promises made to the people.",https://www.moneycontrol.com/news/politics/shed-differences-to-take-on-bjp-manmohan-singh-tells-opposition-2936111.html,2018-09-10T07:20:05Z
89,PNB fraud: Interpol issues Red Corner Notice against Nirav Modi’s sister Purvi in money laundering case,"Last week Interpol issued an Red Corner Notice against Mihir R Bhansali, a close confidante and senior executive of Nirav Modi The post PNB fraud: Interpol issues Red Corner Notice against Nirav Modi’s sister Purvi in money laundering case appeared first on F…",https://www.firstpost.com/business/pnb-fraud-interpol-issues-red-corner-notice-against-nirav-modis-sister-purvi-in-money-laundering-case-5152121.html,2018-09-10T07:16:15Z
90,We want to see Opposition strength on raising public issues: Shiv Sena,"“The people of this country have been watching closely how inflation is rising and petrol and diesel prices are escalating,” the Sena said in an editorial published in its mouthpiece ‘Saamana’",https://www.thehindu.com/news/national/we-want-to-see-opposition-strength-on-raising-public-issues-shiv-sena/article24914820.ece,2018-09-10T07:13:24Z
91,Quick Edit: Cong stance on fuel a reform scope for govt,"Opposition parties have called for a bandh today to protest high retail prices of petrol and diesel. Current price levels, where petrol has breached the Rs 80 per litre mark in many states, are due...",https://blogs.timesofindia.indiatimes.com/toi-editorials/seize-the-initiative-congress-position-on-fuel-price-presents-terrific-reform-opportunity-to-modi-government/,2018-09-10T07:13:06Z
92,Call of Duty Black Ops 4: In Blackout sind Perks Verbrauchsgegenstände - Mein-MMO.de,"GameStar Call of Duty Black Ops 4: In Blackout sind Perks Verbrauchsgegenstände Mein-MMO.de Kurz vor Beginn der Call of Duty: Black Ops 4 Blackout Beta wurden zahlreiche Perks enthüllt, die im Battle-Royale-Modus verfügbar sein werden. Die Perks funktionieren…",https://mein-mmo.de/cod-blops-4-blackout-perks/,2018-09-10T07:12:36Z
93,"Touch Me Not: trama, clip, foto e poster del film premiato a Berlino","I Wonder Pictures il 13 settembre distribuirà nelle sale italiane Touch Me Not, il film diretto e sceneggiato dalla regista Adina Pintilie premiato al 68esimo Festival Internazionale del cinema...",http://www.cineblog.it/post/794827/touch-me-not-trailer-trama-poster-foto,2018-09-10T07:09:34Z
94,"India government under fire over fuel prices, opposition unites for protests","NEW DELHI (Reuters) - Nationwide protests against record high petrol and diesel prices shut down businesses, government offices and schools in many parts of India on Monday, and in some places protesters blocked trains and roads and vandalised vehicles.",http://www.thestar.com.my/news/world/2018/09/10/india-government-under-fire-over-fuel-prices-opposition-unites-for-protests/,2018-09-10T07:03:58Z
95,"Ravindra Jadeja, Aamir Khan star in Congress humour on fuel prices",Soaring fuel prices were met today with a nationwide protest -- a Bharat Bandh.,https://www.indiatoday.in/india/story/bharat-bandh-fuel-prices-congress-humour-1336429-2018-09-10,2018-09-10T07:01:00Z
96,"Philips, McDonald's e Nike: i migliori annunci stampa della settimana - Ninja Marketing","Philips, McDonald's e Nike: i migliori annunci stampa della settimana Ninja Marketing Per chi ha temuto di essersi perso le più belle pubblicità durante le ferie e per chi invece scopre ora l'appuntamento settimanale Ninja con la creatività, ecco la classica …",http://www.ninjamarketing.it/2018/09/10/philips-mcdonalds-nike-migliori-annunci-stampa/,2018-09-10T07:00:59Z
97,"India government under fire over fuel prices, opposition unites for protests","NEW DELHI: Nationwide protests against record high petrol and diesel prices shut down businesses, government offices and schools in many parts of India on Monday, and in some places protesters blocked trains and roads and vandalised vehicles. Gearing up for a…",https://www.channelnewsasia.com/news/asia/india-government-under-fire-over-fuel-prices--opposition-unites-for-protests-10701660,2018-09-10T07:00:50Z
98,"Bharat Bandh LIVE updates: 2-year-old dies in Bihar due to ‘delay in treatment’, outraged parents blame road blockade",Bharat Bandh LIVE updates: A two-year-old child has reportedly died due to delay in receiving treatment in Bihar's Patna. Reports have said that due to road blockades the parents were not able to reach the hospital in time. The father of the child believes th…,https://www.firstpost.com/india/bharat-bandh-live-updates-2-year-old-dies-in-bihar-due-to-delay-in-treatment-outraged-parents-blame-road-blockade-5149371.html,2018-09-10T07:00:12Z
99,"India government under fire over fuel prices, opposition unites for protests","Nationwide protests against record high petrol and diesel prices shut down businesses, government offices and schools in many parts of India on Monday, and in some places protesters blocked trains and roads and vandalised vehicles.",https://af.reuters.com/article/worldNews/idAFKCN1LQ0NS,2018-09-10T06:59:41Z
100,Interpol issues red-corner notice against Nirav Modi's sister Purvi Modi,"This comes after another RCN was issued by the Interpol on last week agaisnt one of his close aides, Mihir Bhansali, in connection with the PNB scam.",https://economictimes.indiatimes.com/news/politics-and-nation/interpol-issues-red-corner-notice-against-nirav-modis-sister-purvi-modi/articleshow/65750938.cms,2018-09-10T06:59:15Z
