Id,Title,Description,URL,Timestamp
81,"Hablan los trabajadores de Tesla: ""Cualquier actividad sindical es abortada realmente rápido"" [ENG]","""Comenzaron a cambiar las reglas sin ningún remordimiento"", dijo Vaughn, un operador de maquinaria pesada con control numérico por computadora (CNC) Tesla de 31 años de edad, al Guardian. Citó una estricta política de asistencia que Tesla implementó y que res…",https://www.meneame.net/m/actualidad/hablan-trabajadores-tesla-cualquier-actividad-sindical-abortada,2018-09-10T17:50:08Z
82,Einhorn's Greenlight Capital Has Fallen 25% This Year,The billionaire investor's hedge fund declined by 7.6% during August alone.,https://www.investopedia.com/news/einhorns-greenlight-capital-has-fallen-25-year/,2018-09-10T17:50:00Z
83,Buy Tesla on ‘Significant Barrier for Competition’: Baird,"After a tour of the Gigafactory, analysts at Baird label shares of the EV maker a ""fresh pick"" despite overhang from negative headlines.",https://www.investopedia.com/news/buy-tesla-significant-barrier-competition-baird/,2018-09-10T17:47:00Z
84,The Tesla board's dilemma: How do you solve a problem like Elon?,"Every now and then, decision-makers in government or business have to confront a dilemma with two contradictory qualities: It’s imperative, and impossible. That’s the dilemma the Tesla board of directors faces with Elon Musk, the company’s chairman and chief …",http://www.latimes.com/business/hiltzik/la-fi-hiltzik-tesla-board-20180910-story.html,2018-09-10T17:45:00Z
85,I Volunteer To Be The New Elon Musk,"Hello readers. You may have heard that EV entrepreneur, disrupteur sauvage and tweet connoisseur Elon Musk is having a “ difficult time,” currently. Which is bad for electric vehicles and the optimistic pursuit of capital in the face of our impending doom, on…",https://jalopnik.com/i-volunteer-to-be-the-new-elon-musk-1828851412,2018-09-10T17:45:00Z
86,Intel neemt bedrijf voor network-on-chip-technologie over,"Intel heeft NetSpeed overgenomen, een Amerikaanse maker van tools voor het automatiseren van het ontwerpen van system-on-a-chips. Het bedrijf uit San Jose wordt onderdeel van Intels Silicon Engineering Group.",https://tweakers.net/nieuws/143195/intel-neemt-bedrijf-voor-network-on-chip-technologie-over.html,2018-09-10T17:44:37Z
87,"Musk's defiant, rebel CEO persona is putting Tesla and its investors at risk, say management experts","Although CEOs typically benefit from what psychologists call ""idiosyncrasy credits"" — allowing them more latitude to take risks, act flamboyant and otherwise push the envelope than rank-and-file employees — Musk's recent bad behavior pushes it too far and put…",https://www.cnbc.com/2018/09/10/musks-rebel-ceo-persona-shows-lack-of-judgment-puts-investors-at-risk.html,2018-09-10T17:43:00Z
88,"Elon Musk Confirms Alex Jones Right About AI, Google, & Transhumanism",Tesla CEO admitted globalists' dream of merging with machines in Joe Rogan podcast.,https://www.infowars.com/elon-musk-confirms-alex-jones-right-about-ai-google-transhumanism/,2018-09-10T17:42:17Z
89,"Tesla Won't Hit 3Q Model 3 Production Target, Canaccord Says",,https://www.bloomberg.com/tosv2.html?vid=&uuid=e4137290-b524-11e8-85df-a509c5d93232&url=L25ld3MvdmlkZW9zLzIwMTgtMDktMTAvdGVzbGEtd29uLXQtaGl0LTNxLW1vZGVsLTMtcHJvZHVjdGlvbi10YXJnZXQtY2FuYWNjb3JkLXNheXMtdmlkZW8=,2018-09-10T17:41:18Z
90,Snap chief strategy officer leaves in latest executive departure,"REUTERS: Snap Inc, the parent of Snapchat messaging, said on Monday Chief Strategy Officer Imran Khan will step down, the latest top-level exit amid pressure to stem a drop in users following a controversial redesign of the app. Khan, 41, whose last day has n…",https://www.channelnewsasia.com/news/technology/snap-chief-strategy-officer-leaves-in-latest-executive-departure-10702418,2018-09-10T17:35:36Z
91,Ações da Tesla fecham em alta com mudança na administração,Elon Musk anunciou novo presidente do setor de operações automotivas e novos vice-presidentes na companhia,https://www.valor.com.br/empresas/5822545/acoes-da-tesla-fecham-em-alta-com-mudanca-na-administracao,2018-09-10T17:28:00Z
92,Forget the stock. Tesla's bonds are imploding,Red lights are flashing on Wall Street about Tesla's ability to pay back a boatload of debt.,https://money.cnn.com/2018/09/10/technology/business/tesla-stock-bonds-elon-musk/index.html,2018-09-10T17:22:32Z
93,Elon Musk's access to government secrets questioned after bizarre cannabis interview,Elon Musk has access to some of the government's most important secrets. The SpaceX boss has high-level security clearance as a result of his work with the rocket firm he founded and which carries sometimes mysterious government hardware up into space. After …,https://www.yahoo.com/news/elon-musk-apos-access-government-171800456.html,2018-09-10T17:18:00Z
94,Elon Musk's access to government secrets questioned after bizarre cannabis interview,Elon Musk has access to some of the government's most important secrets. And that is getting to be a worry.,https://www.independent.co.uk/life-style/gadgets-and-tech/news/elon-musk-government-secret-clearance-spacex-joe-rogan-interview-a8531756.html,2018-09-10T17:18:00Z
95,"Boring Company, de Elon Musk, usa controle de Xbox para realizar obras","Joypad da Microsoft foi adaptado para operar máquinas que teriam que ser movimentadas repetidamente de forma manual Quem nunca pensou em utilizar um controle de videogame para operar veículos e máquinas que possuem outros tipos de acionamento, com um carro de…",https://www.tecmundo.com.br/cultura-geek/134108-boring-company-elon-musk-usa-controle-xbox-realizar-obras.htm,2018-09-10T17:13:24Z
96,Hackers Can Steal a Tesla Model S in Seconds by Cloning Its Key Fob,"Weak encryption in the cars' key fobs allows all-too-easy theft, but you can set a PIN code on your Tesla to protect it.",https://slashdot.org/firehose.pl?op=view&amp;id=102705744,2018-09-10T17:12:59Z
97,"Ford reveals the first teaser image of its all-electric SUV set to rival Tesla (F, TSLA)","On September 6, Ford released its first teaser image of the codenamed ""Mach 1"" vehicle, the company's first all-electric crossover that is inspired by the classic Ford Mustang. This vehicle's planned range is 300 miles per charge and it is set to go on sale i…",https://finance.yahoo.com/news/ford-reveals-first-teaser-image-171144889.html,2018-09-10T17:11:44Z
98,"Ford reveals the first teaser image of its all-electric SUV set to rival Tesla (F, TSLA)","On September 6, Ford released its first teaser image of the codenamed ""Mach 1"" vehicle, the company's first all-electric crossover that is inspired by the classic Ford Mustang. This vehicle's planned range is 300 miles per charge and it is set to go on sale i…",https://www.businessinsider.com/ford-reveals-teaser-image-of-electric-suv-tesla-rival-2018-9,2018-09-10T17:11:44Z
99,La empresa de excavación de Elon Musk usa el mando de Xbox One para perforar,"The Boring Company sorprende con otra creación. The Boring Company es una de las múltiples empresas de Elon Musk, el célebre creador de PayPal, SpaceX y Tesla. Musk, con un desconocido pasado en los videojuegos y aficionado a incluir guiños a clásicos en sus …",https://vandal.elespanol.com/noticia/1350712884/la-empresa-de-excavacion-de-elon-musk-usa-el-mando-de-xbox-one-para-perforar/,2018-09-10T17:11:00Z
100,Which SUVs Sell The Quickest And Which Linger On A Dealer's Lot,Expect to find the best deals on used SUVs that take the longest to find buyers.,https://www.forbes.com/sites/jimgorzelany/2018/09/10/which-suvs-sell-the-quickest-and-which-linger-on-a-dealers-lot/,2018-09-10T17:10:00Z
